Date,Stock,Price
2025-01-01,AAPL,299.53
2025-01-02,AAPL,304.61
2025-01-03,AAPL,297.35
2025-01-04,AAPL,296.69
2025-01-05,AAPL,292.32
2025-01-06,AAPL,290.07
2025-01-07,AAPL,283.11
2025-01-08,AAPL,282.02
2025-01-09,AAPL,287.9
2025-01-10,AAPL,284.72
2025-01-11,AAPL,281.34
2025-01-12,AAPL,286.66
2025-01-13,AAPL,284.85
2025-01-14,AAPL,286.62
2025-01-15,AAPL,291.66
2025-01-16,AAPL,299.63
2025-01-17,AAPL,295.8
2025-01-18,AAPL,288.22
2025-01-19,AAPL,293.68
2025-01-20,AAPL,288.94
2025-01-21,AAPL,293.14
2025-01-22,AAPL,289.09
2025-01-23,AAPL,288.71
2025-01-24,AAPL,294.88
2025-01-25,AAPL,298.17
2025-01-26,AAPL,292.81
2025-01-27,AAPL,291.49
2025-01-28,AAPL,288.2
2025-01-29,AAPL,295.67
2025-01-30,AAPL,298.52
2025-01-31,AAPL,299.92
2025-02-01,AAPL,301.52
2025-02-02,AAPL,295.58
2025-02-03,AAPL,289.0
2025-02-04,AAPL,297.02
2025-02-05,AAPL,301.94
2025-02-06,AAPL,306.38
2025-02-07,AAPL,310.86
2025-02-08,AAPL,311.68
2025-02-09,AAPL,312.73
2025-02-10,AAPL,312.55
2025-02-11,AAPL,308.94
2025-02-12,AAPL,313.0
2025-02-13,AAPL,321.82
2025-02-14,AAPL,322.63
2025-02-15,AAPL,328.0
2025-02-16,AAPL,331.76
2025-02-17,AAPL,331.6
2025-02-18,AAPL,335.34
2025-02-19,AAPL,342.97
2025-02-20,AAPL,343.0
2025-02-21,AAPL,336.43
2025-02-22,AAPL,340.95
2025-02-23,AAPL,333.03
2025-02-24,AAPL,337.65
2025-02-25,AAPL,333.79
2025-02-26,AAPL,328.76
2025-02-27,AAPL,328.5
2025-02-28,AAPL,330.18
2025-03-01,AAPL,332.27
2025-01-01,GOOG,261.84
2025-01-02,GOOG,261.96
2025-01-03,GOOG,259.39
2025-01-04,GOOG,258.74
2025-01-05,GOOG,253.73
2025-01-06,GOOG,260.55
2025-01-07,GOOG,261.78
2025-01-08,GOOG,254.57
2025-01-09,GOOG,260.97
2025-01-10,GOOG,262.87
2025-01-11,GOOG,263.01
2025-01-12,GOOG,268.54
2025-01-13,GOOG,265.35
2025-01-14,GOOG,273.24
2025-01-15,GOOG,279.69
2025-01-16,GOOG,278.18
2025-01-17,GOOG,276.0
2025-01-18,GOOG,275.87
2025-01-19,GOOG,270.63
2025-01-20,GOOG,272.08
2025-01-21,GOOG,276.94
2025-01-22,GOOG,277.96
2025-01-23,GOOG,277.75
2025-01-24,GOOG,282.67
2025-01-25,GOOG,278.63
2025-01-26,GOOG,280.41
2025-01-27,GOOG,274.21
2025-01-28,GOOG,273.35
2025-01-29,GOOG,272.08
2025-01-30,GOOG,279.55
2025-01-31,GOOG,276.93
2025-02-01,GOOG,279.64
2025-02-02,GOOG,276.94
2025-02-03,GOOG,283.81
2025-02-04,GOOG,285.17
2025-02-05,GOOG,291.43
2025-02-06,GOOG,298.67
2025-02-07,GOOG,296.26
2025-02-08,GOOG,296.82
2025-02-09,GOOG,294.39
2025-02-10,GOOG,298.15
2025-02-11,GOOG,303.74
2025-02-12,GOOG,309.31
2025-02-13,GOOG,304.5
2025-02-14,GOOG,307.18
2025-02-15,GOOG,316.19
2025-02-16,GOOG,315.97
2025-02-17,GOOG,325.36
2025-02-18,GOOG,322.05
2025-02-19,GOOG,322.83
2025-02-20,GOOG,330.86
2025-02-21,GOOG,329.97
2025-02-22,GOOG,321.1
2025-02-23,GOOG,325.49
2025-02-24,GOOG,317.61
2025-02-25,GOOG,323.5
2025-02-26,GOOG,325.28
2025-02-27,GOOG,334.95
2025-02-28,GOOG,330.94
2025-03-01,GOOG,337.31
2025-01-01,MSFT,173.04
2025-01-02,MSFT,173.97
2025-01-03,MSFT,174.52
2025-01-04,MSFT,177.77
2025-01-05,MSFT,174.42
2025-01-06,MSFT,172.31
2025-01-07,MSFT,175.68
2025-01-08,MSFT,171.33
2025-01-09,MSFT,175.93
2025-01-10,MSFT,177.52
2025-01-11,MSFT,179.01
2025-01-12,MSFT,177.43
2025-01-13,MSFT,173.87
2025-01-14,MSFT,177.1
2025-01-15,MSFT,179.0
2025-01-16,MSFT,182.23
2025-01-17,MSFT,180.3
2025-01-18,MSFT,184.81
2025-01-19,MSFT,189.21
2025-01-20,MSFT,194.47
2025-01-21,MSFT,194.63
2025-01-22,MSFT,200.18
2025-01-23,MSFT,204.13
2025-01-24,MSFT,206.44
2025-01-25,MSFT,205.04
2025-01-26,MSFT,206.9
2025-01-27,MSFT,207.51
2025-01-28,MSFT,204.68
2025-01-29,MSFT,205.56
2025-01-30,MSFT,209.27
2025-01-31,MSFT,211.46
2025-02-01,MSFT,215.5
2025-02-02,MSFT,219.77
2025-02-03,MSFT,224.03
2025-02-04,MSFT,224.22
2025-02-05,MSFT,221.97
2025-02-06,MSFT,222.59
2025-02-07,MSFT,228.3
2025-02-08,MSFT,235.07
2025-02-09,MSFT,232.61
2025-02-10,MSFT,236.63
2025-02-11,MSFT,239.75
2025-02-12,MSFT,244.44
2025-02-13,MSFT,242.26
2025-02-14,MSFT,244.92
2025-02-15,MSFT,247.69
2025-02-16,MSFT,245.5
2025-02-17,MSFT,240.11
2025-02-18,MSFT,242.63
2025-02-19,MSFT,243.85
2025-02-20,MSFT,246.59
2025-02-21,MSFT,251.95
2025-02-22,MSFT,248.41
2025-02-23,MSFT,244.0
2025-02-24,MSFT,238.35
2025-02-25,MSFT,241.7
2025-02-26,MSFT,245.94
2025-02-27,MSFT,247.08
2025-02-28,MSFT,247.87
2025-03-01,MSFT,240.51
2025-01-01,AMZN,479.81
2025-01-02,AMZN,473.92
2025-01-03,AMZN,460.24
2025-01-04,AMZN,452.62
2025-01-05,AMZN,441.94
2025-01-06,AMZN,447.13
2025-01-07,AMZN,460.27
2025-01-08,AMZN,472.85
2025-01-09,AMZN,459.66
2025-01-10,AMZN,446.98
2025-01-11,AMZN,446.48
2025-01-12,AMZN,437.95
2025-01-13,AMZN,435.16
2025-01-14,AMZN,442.09
2025-01-15,AMZN,448.85
2025-01-16,AMZN,446.98
2025-01-17,AMZN,452.8
2025-01-18,AMZN,439.41
2025-01-19,AMZN,440.74
2025-01-20,AMZN,443.71
2025-01-21,AMZN,451.69
2025-01-22,AMZN,444.13
2025-01-23,AMZN,431.96
2025-01-24,AMZN,439.35
2025-01-25,AMZN,434.22
2025-01-26,AMZN,443.33
2025-01-27,AMZN,441.59
2025-01-28,AMZN,450.24
2025-01-29,AMZN,443.46
2025-01-30,AMZN,447.55
2025-01-31,AMZN,434.59
2025-02-01,AMZN,428.52
2025-02-02,AMZN,425.94
2025-02-03,AMZN,432.27
2025-02-04,AMZN,441.98
2025-02-05,AMZN,433.32
2025-02-06,AMZN,429.13
2025-02-07,AMZN,439.53
2025-02-08,AMZN,443.57
2025-02-09,AMZN,450.06
2025-02-10,AMZN,457.51
2025-02-11,AMZN,455.58
2025-02-12,AMZN,465.6
2025-02-13,AMZN,469.7
2025-02-14,AMZN,474.17
2025-02-15,AMZN,487.69
2025-02-16,AMZN,475.42
2025-02-17,AMZN,483.61
2025-02-18,AMZN,489.39
2025-02-19,AMZN,496.43
2025-02-20,AMZN,486.25
2025-02-21,AMZN,497.67
2025-02-22,AMZN,511.06
2025-02-23,AMZN,511.83
2025-02-24,AMZN,522.33
2025-02-25,AMZN,507.02
2025-02-26,AMZN,507.17
2025-02-27,AMZN,499.66
2025-02-28,AMZN,495.21
2025-03-01,AMZN,500.08
